52	6	282	1128	0
7	0	176	1128	0
77	35	0	1128	0
77	35	1	1128	0
52	23	89	1128	0
23	5	37	1128	0
23	5	67	1128	0
37	6	23	1128	0
67	6	23	1128	0
106	1	37	1128	0
37	1	106	1128	0
37	3	0	1128	0
0	11	1	1128	0
5	19	0	1128	0
10	18	95	1128	0
10	18	114	1128	0
2	100	26	1128	0
2	9	16	1128	0
340	19	1	1128	0
340	19	10	1128	0
28	8	54	1128	0
38	9	25	1128	0
25	10	38	1128	0
76	1	75	1128	0
75	1	76	1128	0
103	0	2	1128	0
55	0	8	1128	0
59	0	40	1128	0
244	3	103	1128	0
244	3	86	1128	0
7	3	103	1128	0
7	3	86	1128	0
372	116	0	1128	0
18	167	43	1128	0
34	2	1	1128	0
376	0	223	1128	0
64	13	88	1128	0
88	13	64	1128	0
88	3	150	1128	0
28	2	377	1128	0
10	5	84	1128	0
84	6	10	1128	0
149	5	338	1128	0
338	6	149	1128	0
168	1	338	1128	0
338	1	168	1128	0
78	8	23	1128	0
78	8	0	1128	0
0	17	78	1128	0
83	63	65	1128	0
19	0	318	1128	0
19	35	0	1128	0
19	35	1	1128	0
19	0	77	1128	0
13	11	262	1128	0
173	11	262	1128	0
26	10	2	1128	0
5	8	0	1128	0
88	9	2	1128	0
78	4	1	1128	0
16	36	0	1128	0
7	4	1	1128	0
0	22	1	1128	0
0	2	17	1128	0
68	64	2	1128	0
83	35	0	1128	0
497	3	1	1128	0
488	4	1	1128	0
149	120	1	1128	0
0	66	149	1128	0
112	45	45	1128	0
4	0	1	1128	0
32	4	153	1128	0
146	3	264	1128	0
264	1	146	1128	0
146	1	264	1128	0
150	2	3	1128	0
0	15	15	1128	0
92	1	47	1128	0
47	1	92	1128	0
92	7	1	1128	0
2	21	78	1128	0
37	31	2	1128	0
2	43	24	1128	0
24	30	2	1128	0
55	0	15	1128	0
4	0	7	1128	0
7	0	6	1128	0
274	165	110	1128	0
112	45	35	1128	0
259	0	1	1128	0
80	0	1	1128	0
80	4	146	1128	0
80	0	146	1128	0
121	0	38	1128	0
386	76	15	1128	0
74	2	156	1128	0
0	10	2	1128	0
176	5	438	1128	0
438	6	176	1128	0
39	0	125	1128	0
480	11	355	1128	0
480	11	0	1128	0
104	10	0	1128	0
82	19	0	1128	0
46	8	118	1128	0
1	29	0	1128	0
1	38	39	1128	0
283	18	37	1128	0
1	44	219	1128	0
313	0	148	1128	0
1	24	0	1128	0
440	21	39	1128	0
440	0	39	1128	0
132	8	0	1128	0
118	139	283	1128	0
111	7	116	1128	0
65	49	58	1128	0
187	0	33	1128	0
17	11	1	1128	0
25	10	5	1128	0
2	9	54	1128	0
17	6	149	1128	0
149	5	17	1128	0
32	6	158	1128	0
158	5	32	1128	0
10	7	0	1128	0
7	4	150	1128	0
275	0	463	1128	0
344	3	148	1128	0
173	50	7	1128	0
2	8	26	1128	0
28	8	0	1128	0
48	0	13	1128	0
215	4	294	1128	0
9	2	27	1128	0
310	1	346	1128	0
346	1	310	1128	0
415	0	218	1128	0
55	0	58	1128	0
6	11	3	1128	0
51	7	91	1128	0
2	21	101	1128	0
9	7	32	1128	0
66	21	26	1128	0
19	0	12	1128	0
318	18	95	1128	0
95	18	318	1128	0
53	30	35	1128	0
19	0	1	1128	0
195	0	8	1128	0
195	0	200	1128	0
18	109	23	1128	0
243	76	458	1128	0
458	76	243	1128	0
458	16	243	1128	0
243	16	458	1128	0
4	4	92	1128	0
92	47	168	1128	0
113	42	54	1128	0
266	10	0	1128	0
1	8	16	1128	0
89	11	2	1128	0
116	23	63	1128	0
480	2	0	1128	0
363	10	0	1128	0
39	4	273	1128	0
39	4	355	1128	0
189	10	5	1128	0
5	9	189	1128	0
13	23	0	1128	0
13	8	0	1128	0
118	9	0	1128	0
0	23	30	1128	0
119	14	2	1128	0
39	4	116	1128	0
116	0	2	1128	0
0	10	39	1128	0
3	21	39	1128	0
239	0	82	1128	0
44	10	0	1128	0
32	2	9	1128	0
0	2	22	1128	0
59	0	141	1128	0
8	1	6	1128	0
6	1	8	1128	0
3	18	27	1128	0
329	14	35	1128	0
66	14	35	1128	0
0	7	329	1128	0
52	2	111	1128	0
215	2	111	1128	0
2	0	14	1128	0
13	21	0	1128	0
0	26	16	1128	0
9	4	17	1128	0
9	22	105	1128	0
2	0	342	1128	0
28	11	42	1128	0
325	3	110	1128	0
283	8	55	1128	0
127	4	41	1128	0
7	0	163	1128	0
177	0	154	1128	0
377	11	2	1128	0
386	84	88	1128	0
386	84	1	1128	0
131	24	152	1128	0
131	24	25	1128	0
125	0	264	1128	0
24	108	264	1128	0
6	20	3	1128	0
17	11	6	1128	0
9	15	3	1128	0
9	5	32	1128	0
3	15	9	1128	0
32	6	9	1128	0
2	21	0	1128	0
153	8	0	1128	0
150	22	50	1128	0
115	19	0	1128	0
6	2	3	1128	0
298	0	43	1128	0
95	4	361	1128	0
161	6	65	1128	0
7	6	65	1128	0
65	5	161	1128	0
65	5	7	1128	0
365	2	150	1128	0
32	11	1	1128	0
32	0	40	1128	0
11	0	466	1128	0
133	14	35	1128	0
45	1	55	1128	0
55	1	45	1128	0
2	44	12	1128	0
299	0	50	1128	0
299	0	88	1128	0
9	16	147	1128	0
147	16	9	1128	0
9	13	147	1128	0
147	13	9	1128	0
10	1	175	1128	0
175	1	10	1128	0
440	7	116	1128	0
47	4	63	1128	0
487	0	67	1128	0
67	0	487	1128	0
2	19	30	1128	0
2	19	0	1128	0
0	126	2	1128	0
4	40	47	1128	0
175	12	1	1128	0
16	10	39	1128	0
39	4	313	1128	0
313	0	2	1128	0
119	0	2	1128	0
118	9	239	1128	0
0	7	42	1128	0
42	28	0	1128	0
112	21	66	1128	0
2	41	26	1128	0
19	0	80	1128	0
40	27	0	1128	0
8	67	11	1128	0
8	67	9	1128	0
8	67	58	1128	0
8	67	147	1128	0
8	67	43	1128	0
71	6	171	1128	0
171	5	71	1128	0
8	72	56	1128	0
243	8	396	1128	0
340	19	0	1128	0
44	19	48	1128	0
8	0	3	1128	0
46	2	28	1128	0
173	47	7	1128	0
27	5	62	1128	0
62	6	27	1128	0
9	7	62	1128	0
58	7	62	1128	0
2	18	0	1128	0
245	0	1	1128	0
0	10	5	1128	0
7	2	0	1128	0
90	3	8	1128	0
90	3	23	1128	0
8	12	90	1128	0
90	12	8	1128	0
40	8	0	1128	0
8	2	50	1128	0
4	39	8	1128	0
2	7	67	1128	0
2	9	24	1128	0
0	2	145	1128	0
43	56	1	1128	0
43	56	135	1128	0
11	8	0	1128	0
13	11	0	1128	0
26	2	2	1128	0
2	20	26	1128	0
104	70	5	1128	0
73	14	35	1128	0
30	0	1	1128	0
5	9	156	1128	0
7	11	6	1128	0
47	4	92	1128	0
173	0	3	1128	0
32	3	158	1128	0
68	10	0	1128	0
0	2	334	1128	0
3	5	100	1128	0
100	6	3	1128	0
32	2	149	1128	0
88	70	26	1128	0
30	1	74	1128	0
74	1	30	1128	0
333	8	0	1128	0
16	102	0	1128	0
0	2	1	1128	0
10	2	54	1128	0
2	8	311	1128	0
28	11	0	1128	0
0	20	28	1128	0
425	33	0	1128	0
63	4	106	1128	0
1	17	95	1128	0
121	0	30	1128	0
95	67	373	1128	0
42	58	162	1128	0
1	4	73	1128	0
401	0	1	1128	0
10	4	4	1128	0
24	103	264	1128	0
17	2	9	1128	0
9	13	32	1128	0
32	13	9	1128	0
206	3	163	1128	0
58	5	268	1128	0
268	6	58	1128	0
158	5	88	1128	0
88	6	158	1128	0
2	0	260	1128	0
325	3	153	1128	0
23	16	1	1128	0
1	16	23	1128	0
38	9	0	1128	0
9	3	27	1128	0
9	3	58	1128	0
58	3	27	1128	0
58	3	9	1128	0
27	3	9	1128	0
27	3	58	1128	0
30	1	72	1128	0
72	1	30	1128	0
0	70	37	1128	0
76	2	0	1128	0
28	8	16	1128	0
26	70	273	1128	0
26	156	273	1128	0
26	36	273	1128	0
0	33	86	1128	0
43	23	1	1128	0
41	21	149	1128	0
41	0	7	1128	0
146	14	35	1128	0
43	134	135	1128	0
40	0	3	1128	0
48	11	5	1128	0
5	9	164	1128	0
125	0	49	1128	0
48	11	17	1128	0
48	0	17	1128	0
24	30	35	1128	0
24	14	2	1128	0
17	7	0	1128	0
17	11	23	1128	0
13	174	24	1128	0
262	18	154	1128	0
154	132	112	1128	0
112	7	313	1128	0
149	50	41	1128	0
149	5	32	1128	0
32	6	149	1128	0
147	5	245	1128	0
245	6	147	1128	0
47	7	0	1128	0
9	5	17	1128	0
17	6	9	1128	0
58	5	32	1128	0
32	3	149	1128	0
32	6	58	1128	0
32	0	6	1128	0
37	0	149	1128	0
159	2	338	1128	0
21	3	8	1128	0
74	1	0	1128	0
37	1	0	1128	0
0	1	74	1128	0
0	1	37	1128	0
74	7	157	1128	0
2	19	157	1128	0
148	15	135	1128	0
36	15	148	1128	0
0	3	424	1128	0
44	27	39	1128	0
52	4	381	1128	0
244	2	458	1128	0
7	4	244	1128	0
350	127	458	1128	0
32	11	47	1128	0
96	13	103	1128	0
103	13	96	1128	0
41	21	338	1128	0
6	1	7	1128	0
3	8	16	1128	0
7	1	6	1128	0
59	11	14	1128	0
59	7	14	1128	0
32	11	6	1128	0
3	7	6	1128	0
32	0	8	1128	0
32	0	105	1128	0
32	0	229	1128	0
9	22	147	1128	0
157	3	135	1128	0
443	0	461	1128	0
443	0	1	1128	0
372	7	164	1128	0
13	174	66	1128	0
172	0	153	1128	0
130	6	43	1128	0
43	5	130	1128	0
390	111	294	1128	0
390	0	211	1128	0
390	0	308	1128	0
247	8	308	1128	0
7	0	8	1128	0
149	7	41	1128	0
149	21	4	1128	0
0	120	80	1128	0
42	2	1	1128	0
2	21	70	1128	0
147	0	9	1128	0
238	0	27	1128	0
27	0	223	1128	0
1	22	52	1128	0
19	2	443	1128	0
173	0	7	1128	0
36	11	40	1128	0
31	11	40	1128	0
12	174	24	1128	0
154	20	14	1128	0
9	11	186	1128	0
9	11	25	1128	0
197	0	13	1128	0
21	4	7	1128	0
27	40	70	1128	0
2	8	141	1128	0
0	3	10	1128	0
1	12	146	1128	0
219	0	41	1128	0
13	11	220	1128	0
7	11	3	1128	0
418	0	3	1128	0
1	11	3	1128	0
224	8	0	1128	0
36	8	0	1128	0
2	21	53	1128	0
34	14	49	1128	0
55	0	2	1128	0
112	14	35	1128	0
46	52	26	1128	0
65	17	58	1128	0
58	17	65	1128	0
53	14	1	1128	0
0	11	2	1128	0
11	3	74	1128	0
2	0	11	1128	0
26	20	11	1128	0
70	20	11	1128	0
177	20	154	1128	0
2	0	114	1128	0
37	2	49	1128	0
37	2	34	1128	0
484	49	50	1128	0
0	11	259	1128	0
4	7	259	1128	0
329	13	111	1128	0
111	13	329	1128	0
53	4	215	1128	0
10	47	0	1128	0
10	0	17	1128	0
52	11	17	1128	0
57	1	52	1128	0
52	1	57	1128	0
17	0	103	1128	0
17	33	103	1128	0
52	0	103	1128	0
372	22	6	1128	0
372	22	3	1128	0
66	12	49	1128	0
0	18	1	1128	0
52	0	215	1128	0
11	2	66	1128	0
0	180	49	1128	0
0	2	49	1128	0
319	7	10	1128	0
1	65	11	1128	0
2	43	66	1128	0
34	9	329	1128	0
420	11	1	1128	0
319	11	1	1128	0
53	89	35	1128	0
15	32	47	1128	0
47	32	15	1128	0
10	18	125	1128	0
4	47	3	1128	0
41	5	80	1128	0
80	6	41	1128	0
0	22	80	1128	0
4	4	17	1128	0
34	7	257	1128	0
257	7	29	1128	0
302	24	156	1128	0
47	14	35	1128	0
66	33	0	1128	0
251	39	11	1128	0
2	8	239	1128	0
2	70	0	1128	0
53	14	35	1128	0
24	2	0	1128	0
49	0	10	1128	0
1	74	47	1128	0
20	23	381	1128	0
38	8	54	1128	0
24	14	154	1128	0
2	0	24	1128	0
4	18	296	1128	0
146	0	1	1128	0
2	2	0	1128	0
266	7	2	1128	0
0	7	2	1128	0
17	2	149	1128	0
7	2	149	1128	0
229	11	15	1128	0
229	11	3	1128	0
19	0	5	1128	0
1	9	105	1128	0
0	24	17	1128	0
2	19	82	1128	0
19	0	2	1128	0
41	8	54	1128	0
88	0	2	1128	0
2	21	26	1128	0
9	1	30	1128	0
30	1	9	1128	0
24	14	9	1128	0
24	14	1	1128	0
0	10	24	1128	0
10	2	2	1128	0
57	116	211	1128	0
80	11	57	1128	0
7	6	350	1128	0
350	5	7	1128	0
36	29	0	1128	0
5	29	0	1128	0
32	2	58	1128	0
75	0	5	1128	0
469	0	5	1128	0
469	0	298	1128	0
2	0	296	1128	0
65	76	185	1128	0
55	2	0	1128	0
2	9	19	1128	0
5	15	2	1128	0
2	8	5	1128	0
82	19	5	1128	0
44	19	0	1128	0
264	0	146	1128	0
37	31	0	1128	0
24	55	35	1128	0
4	1	32	1128	0
32	1	4	1128	0
15	44	0	1128	0
51	0	15	1128	0
15	39	51	1128	0
372	1	7	1128	0
7	1	372	1128	0
191	0	12	1128	0
264	143	90	1128	0
61	1	32	1128	0
32	1	61	1128	0
143	1	32	1128	0
32	1	143	1128	0
1	0	201	1128	0
30	7	197	1128	0
195	35	0	1128	0
195	35	120	1128	0
324	35	0	1128	0
301	0	8	1128	0
71	4	140	1128	0
7	0	43	1128	0
8	1	218	1128	0
218	1	8	1128	0
13	2	1	1128	0
2	0	175	1128	0
142	26	0	1128	0
264	0	125	1128	0
264	0	1	1128	0
32	1	149	1128	0
149	1	32	1128	0
230	0	155	1128	0
10	0	6	1128	0
353	0	374	1128	0
353	0	43	1128	0
81	3	30	1128	0
165	4	73	1128	0
111	17	95	1128	0
0	20	4	1128	0
82	10	70	1128	0
16	26	0	1128	0
2	9	11	1128	0
2	20	0	1128	0
70	70	11	1128	0
2	0	47	1128	0
112	7	1	1128	0
2	21	11	1128	0
2	19	16	1128	0
28	2	42	1128	0
74	11	2	1128	0
2	21	10	1128	0
53	11	49	1128	0
45	0	37	1128	0
11	8	26	1128	0
34	16	228	1128	0
228	16	34	1128	0
2	2	95	1128	0
11	29	2	1128	0
320	0	472	1128	0
2	29	0	1128	0
239	42	70	1128	0
2	8	142	1128	0
34	15	37	1128	0
34	0	313	1128	0
239	7	0	1128	0
0	93	1	1128	0
52	93	1	1128	0
2	8	53	1128	0
259	4	4	1128	0
9	5	3	1128	0
3	6	9	1128	0
3	1	11	1128	0
11	1	3	1128	0
34	9	1	1128	0
34	0	49	1128	0
251	7	29	1128	0
34	24	54	1128	0
55	2	17	1128	0
10	2	17	1128	0
41	24	11	1128	0
362	3	125	1128	0
125	3	362	1128	0
32	3	31	1128	0
32	3	92	1128	0
92	3	32	1128	0
123	8	4	1128	0
416	0	153	1128	0
24	4	38	1128	0
25	14	35	1128	0
19	0	416	1128	0
60	10	5	1128	0
25	94	105	1128	0
49	2	96	1128	0
2	42	54	1128	0
17	0	1	1128	0
467	8	0	1128	0
110	0	4	1128	0
2	77	122	1128	0
8	15	3	1128	0
3	15	8	1128	0
7	0	9	1128	0
410	1	7	1128	0
7	1	410	1128	0
58	0	47	1128	0
353	2	23	1128	0
353	2	43	1128	0
8	24	3	1128	0
3	24	8	1128	0
56	5	32	1128	0
32	6	56	1128	0
172	46	114	1128	0
0	26	114	1128	0
3	24	173	1128	0
5	24	48	1128	0
173	14	3	1128	0
7	7	1	1128	0
175	18	42	1128	0
2	8	266	1128	0
8	5	55	1128	0
55	6	8	1128	0
38	8	82	1128	0
3	72	173	1128	0
19	0	3	1128	0
6	8	0	1128	0
206	6	163	1128	0
163	5	206	1128	0
206	3	20	1128	0
108	2	5	1128	0
4	1	10	1128	0
10	1	4	1128	0
5	119	326	1128	0
326	49	132	1128	0
1	16	326	1128	0
326	16	1	1128	0
94	1	262	1128	0
262	1	94	1128	0
103	0	56	1128	0
6	22	1	1128	0
71	0	8	1128	0
162	3	6	1128	0
6	12	183	1128	0
94	13	177	1128	0
177	13	94	1128	0
60	10	40	1128	0
481	3	13	1128	0
137	0	8	1128	0
137	0	14	1128	0
5	27	9	1128	0
6	0	21	1128	0
6	0	275	1128	0
156	85	7	1128	0
97	6	4	1128	0
4	5	97	1128	0
403	15	206	1128	0
403	15	20	1128	0
45	21	0	1128	0
45	21	2	1128	0
3	1	93	1128	0
93	1	3	1128	0
232	0	214	1128	0
10	0	155	1128	0
1	21	156	1128	0
467	128	3	1128	0
173	7	7	1128	0
8	15	50	1128	0
8	1	7	1128	0
7	1	8	1128	0
121	4	48	1128	0
2	113	107	1128	0
60	10	0	1128	0
60	10	2	1128	0
156	9	0	1128	0
28	4	42	1128	0
71	1	17	1128	0
84	1	20	1128	0
17	1	71	1128	0
20	1	84	1128	0
7	3	71	1128	0
71	3	4	1128	0
5	2	258	1128	0
5	2	178	1128	0
74	0	1	1128	0
1	0	2	1128	0
32	1	158	1128	0
158	1	32	1128	0
92	15	0	1128	0
43	39	15	1128	0
15	39	43	1128	0
56	7	3	1128	0
94	0	14	1128	0
94	0	56	1128	0
94	17	177	1128	0
5	38	64	1128	0
48	15	0	1128	0
415	4	6	1128	0
47	55	156	1128	0
321	28	2	1128	0
14	127	279	1128	0
167	3	214	1128	0
276	3	216	1128	0
19	0	33	1128	0
485	40	0	1128	0
52	9	2	1128	0
2	9	52	1128	0
169	5	52	1128	0
1	11	52	1128	0
52	6	169	1128	0
56	3	8	1128	0
37	15	0	1128	0
125	18	15	1128	0
14	127	0	1128	0
14	127	5	1128	0
195	1	162	1128	0
162	1	195	1128	0
195	1	158	1128	0
158	1	195	1128	0
93	11	8	1128	0
12	0	24	1128	0
13	103	0	1128	0
298	4	266	1128	0
28	0	132	1128	0
9	3	8	1128	0
74	0	36	1128	0
173	85	7	1128	0
9	12	155	1128	0
155	12	9	1128	0
51	3	31	1128	0
92	3	31	1128	0
32	2	92	1128	0
1	0	42	1128	0
5	9	1	1128	0
48	0	8	1128	0
262	2	0	1128	0
7	0	199	1128	0
2	19	24	1128	0
53	0	2	1128	0
0	2	13	1128	0
480	89	35	1128	0
10	3	23	1128	0
75	0	2	1128	0
3	11	40	1128	0
0	64	13	1128	0
2	0	44	1128	0
191	1	7	1128	0
7	0	14	1128	0
7	1	191	1128	0
5	38	271	1128	0
17	1	290	1128	0
290	1	17	1128	0
227	6	431	1128	0
227	1	111	1128	0
431	5	227	1128	0
111	1	227	1128	0
167	6	213	1128	0
213	5	167	1128	0
8	4	113	1128	0
1	15	40	1128	0
195	0	40	1128	0
2	0	18	1128	0
219	29	47	1128	0
1	0	19	1128	0
0	2	103	1128	0
126	51	6	1128	0
126	6	6	1128	0
6	5	126	1128	0
195	67	135	1128	0
7	0	33	1128	0
8	12	120	1128	0
120	12	8	1128	0
8	4	0	1128	0
71	1	171	1128	0
171	1	71	1128	0
2	0	17	1128	0
168	2	13	1128	0
2	9	25	1128	0
25	10	2	1128	0
5	9	25	1128	0
38	21	18	1128	0
229	0	87	1128	0
229	0	13	1128	0
25	10	40	1128	0
8	129	139	1128	0
139	5	168	1128	0
168	6	139	1128	0
8	0	149	1128	0
8	0	50	1128	0
8	0	127	1128	0
8	0	43	1128	0
8	5	67	1128	0
67	6	8	1128	0
76	0	8	1128	0
8	6	50	1128	0
50	5	8	1128	0
272	6	287	1128	0
287	5	272	1128	0
307	4	0	1128	0
148	28	262	1128	0
67	20	361	1128	0
21	12	14	1128	0
14	12	21	1128	0
83	4	14	1128	0
175	0	1	1128	0
39	5	103	1128	0
103	6	39	1128	0
70	14	46	1128	0
318	18	1	1128	0
19	0	16	1128	0
83	35	1	1128	0
1	4	169	1128	0
209	9	2	1128	0
4	4	33	1128	0
81	0	43	1128	0
22	0	33	1128	0
22	17	126	1128	0
204	4	126	1128	0
0	61	184	1128	0
13	8	277	1128	0
4	0	259	1128	0
24	96	4	1128	0
2	21	56	1128	0
2	21	55	1128	0
17	6	158	1128	0
158	5	17	1128	0
106	1	32	1128	0
32	1	106	1128	0
32	7	6	1128	0
44	26	53	1128	0
267	0	1	1128	0
419	8	25	1128	0
25	10	419	1128	0
314	0	25	1128	0
1	13	23	1128	0
23	13	1	1128	0
14	1	332	1128	0
332	1	14	1128	0
14	2	0	1128	0
14	1	431	1128	0
431	1	14	1128	0
24	30	12	1128	0
2	28	0	1128	0
2	174	24	1128	0
66	30	2	1128	0
7	0	372	1128	0
19	25	416	1128	0
416	25	19	1128	0
16	10	2	1128	0
6	4	75	1128	0
6	4	315	1128	0
33	1	6	1128	0
6	1	33	1128	0
6	68	33	1128	0
220	9	38	1128	0
7	0	38	1128	0
240	1	332	1128	0
332	1	240	1128	0
75	6	6	1128	0
6	5	75	1128	0
276	0	4	1128	0
33	8	0	1128	0
42	18	0	1128	0
44	26	0	1128	0
333	8	425	1128	0
37	0	89	1128	0
28	8	125	1128	0
468	8	0	1128	0
73	10	165	1128	0
19	0	165	1128	0
276	4	1	1128	0
168	33	7	1128	0
168	33	72	1128	0
216	5	488	1128	0
488	6	216	1128	0
70	10	273	1128	0
104	10	39	1128	0
0	12	449	1128	0
1	12	135	1128	0
135	12	1	1128	0
48	0	46	1128	0
1	2	10	1128	0
41	8	0	1128	0
15	11	8	1128	0
164	7	6	1128	0
40	9	164	1128	0
5	17	60	1128	0
60	17	5	1128	0
132	11	60	1128	0
60	11	132	1128	0
21	84	132	1128	0
13	120	1	1128	0
16	26	70	1128	0
49	2	17	1128	0
268	3	58	1128	0
0	3	58	1128	0
3	4	147	1128	0
7	3	147	1128	0
16	36	7	1128	0
132	8	16	1128	0
56	65	131	1128	0
7	3	243	1128	0
58	4	21	1128	0
220	36	0	1128	0
0	126	5	1128	0
51	3	17	1128	0
32	110	51	1128	0
2	1	7	1128	0
7	1	2	1128	0
5	9	0	1128	0
25	27	0	1128	0
7	0	276	1128	0
159	2	54	1128	0
55	2	47	1128	0
10	0	175	1128	0
67	1	57	1128	0
57	1	67	1128	0
169	5	10	1128	0
10	6	169	1128	0
2	0	13	1128	0
187	9	141	1128	0
3	7	27	1128	0
49	24	62	1128	0
4	0	42	1128	0
235	86	10	1128	0
219	0	145	1128	0
1	97	88	1128	0
88	97	1	1128	0
150	7	88	1128	0
333	8	44	1128	0
2	3	216	1128	0
20	0	258	1128	0
23	0	1	1128	0
23	2	0	1128	0
83	2	132	1128	0
83	24	132	1128	0
66	2	252	1128	0
30	2	252	1128	0
19	0	10	1128	0
130	7	25	1128	0
130	54	38	1128	0
1	13	88	1128	0
88	13	1	1128	0
88	0	38	1128	0
65	26	86	1128	0
0	22	21	1128	0
1	3	65	1128	0
434	0	194	1128	0
434	0	235	1128	0
382	0	169	1128	0
6	5	210	1128	0
210	6	6	1128	0
172	66	465	1128	0
172	66	0	1128	0
10	0	2	1128	0
64	28	88	1128	0
0	26	224	1128	0
15	47	0	1128	0
109	47	0	1128	0
7	0	140	1128	0
189	10	0	1128	0
118	19	0	1128	0
262	0	1	1128	0
24	55	431	1128	0
24	96	103	1128	0
243	8	0	1128	0
58	15	139	1128	0
21	104	65	1128	0
58	15	0	1128	0
495	89	35	1128	0
0	78	285	1128	0
87	11	1	1128	0
87	4	60	1128	0
0	24	492	1128	0
220	14	35	1128	0
28	21	2	1128	0
248	120	20	1128	0
8	52	0	1128	0
8	4	1	1128	0
0	45	15	1128	0
184	8	456	1128	0
47	14	10	1128	0
430	0	168	1128	0
176	5	10	1128	0
10	6	176	1128	0
113	15	13	1128	0
37	152	0	1128	0
16	28	0	1128	0
16	19	2	1128	0
282	4	5	1128	0
463	7	33	1128	0
463	35	0	1128	0
463	35	1	1128	0
315	0	51	1128	0
46	0	4	1128	0
120	5	464	1128	0
464	6	120	1128	0
31	54	19	1128	0
31	4	39	1128	0
7	0	57	1128	0
105	15	328	1128	0
382	3	108	1128	0
0	2	45	1128	0
10	59	57	1128	0
16	10	491	1128	0
5	9	282	1128	0
456	21	28	1128	0
456	2	28	1128	0
97	4	0	1128	0
10	0	378	1128	0
77	4	328	1128	0
21	4	105	1128	0
105	5	328	1128	0
328	6	105	1128	0
4	3	100	1128	0
354	1	1	1128	0
1	1	354	1128	0
18	1	138	1128	0
138	1	18	1128	0
1	11	178	1128	0
267	0	24	1128	0
14	15	12	1128	0
4	23	1	1128	0
94	23	155	1128	0
0	7	463	1128	0
44	26	70	1128	0
57	0	211	1128	0
44	53	18	1128	0
44	0	5	1128	0
5	9	18	1128	0
18	0	48	1128	0
5	0	48	1128	0
76	8	16	1128	0
38	8	16	1128	0
25	53	18	1128	0
218	4	21	1128	0
18	4	21	1128	0
33	7	0	1128	0
2	0	37	1128	0
37	0	18	1128	0
340	10	2	1128	0
138	1	57	1128	0
57	1	138	1128	0
176	12	18	1128	0
18	12	176	1128	0
51	1	7	1128	0
7	1	51	1128	0
58	15	208	1128	0
15	23	105	1128	0
12	128	15	1128	0
92	0	51	1128	0
16	6	110	1128	0
110	5	16	1128	0
42	0	172	1128	0
1	97	50	1128	0
0	10	4	1128	0
44	48	0	1128	0
40	22	54	1128	0
2	57	81	1128	0
495	159	81	1128	0
10	8	0	1128	0
76	8	0	1128	0
152	9	134	1128	0
75	8	0	1128	0
138	11	16	1128	0
106	0	383	1128	0
10	0	231	1128	0
37	9	0	1128	0
298	0	4	1128	0
1	0	68	1128	0
130	0	5	1128	0
102	4	5	1128	0
102	4	38	1128	0
140	12	36	1128	0
36	12	140	1128	0
229	7	0	1128	0
14	37	279	1128	0
76	37	0	1128	0
50	4	87	1128	0
130	31	106	1128	0
53	45	35	1128	0
32	54	1	1128	0
328	4	5	1128	0
115	10	0	1128	0
76	0	115	1128	0
48	0	1	1128	0
106	0	158	1128	0
31	1	56	1128	0
31	1	237	1128	0
56	1	31	1128	0
56	1	237	1128	0
237	1	31	1128	0
237	1	56	1128	0
71	1	7	1128	0
7	1	71	1128	0
75	0	350	1128	0
8	12	40	1128	0
7	13	40	1128	0
40	12	8	1128	0
40	13	7	1128	0
0	11	209	1128	0
33	5	410	1128	0
410	6	33	1128	0
19	64	2	1128	0
64	8	0	1128	0
64	9	0	1128	0
10	0	5	1128	0
2	9	64	1128	0
5	9	64	1128	0
382	6	108	1128	0
108	5	382	1128	0
16	18	103	1128	0
16	18	121	1128	0
126	0	184	1128	0
267	73	0	1128	0
4	0	241	1128	0
241	5	83	1128	0
83	6	241	1128	0
44	48	2	1128	0
7	7	56	1128	0
8	9	208	1128	0
208	9	8	1128	0
47	1	23	1128	0
23	1	47	1128	0
7	1	4	1128	0
4	1	7	1128	0
2	44	241	1128	0
0	10	33	1128	0
0	10	77	1128	0
192	0	80	1128	0
138	0	18	1128	0
40	7	153	1128	0
50	0	87	1128	0
50	12	87	1128	0
87	12	50	1128	0
50	1	87	1128	0
87	1	50	1128	0
0	4	131	1128	0
7	0	51	1128	0
416	0	153	1152	0
110	50	11	1152	0
0	14	35	1152	0
24	14	35	1152	0
24	4	38	1152	0
421	0	115	1152	0
24	30	2	1152	0
2	43	24	1152	0
154	3	262	1152	0
2	9	24	1152	0
312	3	7	1152	0
312	3	107	1152	0
55	11	0	1152	0
66	11	0	1152	0
94	1	494	1152	0
494	1	94	1152	0
262	2	154	1152	0
0	3	87	1152	0
0	15	10	1152	0
156	50	7	1152	0
173	8	262	1152	0
2	101	0	1152	0
6	7	1	1152	0
87	3	62	1152	0
50	12	87	1152	0
87	12	50	1152	0
262	11	0	1152	0
2	95	12	1152	0
24	31	0	1152	0
45	49	55	1152	0
113	85	45	1152	0
49	0	209	1152	0
140	5	32	1152	0
32	6	140	1152	0
32	3	398	1152	0
32	3	337	1152	0
377	8	2	1152	0
15	5	191	1152	0
191	6	15	1152	0
125	0	6	1152	0
2	19	24	1152	0
305	0	134	1152	0
2	1	4	1152	0
48	1	4	1152	0
4	1	2	1152	0
4	1	48	1152	0
48	0	181	1152	0
6	24	79	1152	0
8	1	3	1152	0
3	1	8	1152	0
0	30	2	1152	0
2	43	0	1152	0
24	14	2	1152	0
1	44	0	1152	0
